Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust
2025-11-18T04:00:00Z,mahdia,0,0,0,6448,16.99,99.77,16.96,0,0,0.3,221,0.7
2025-11-18T04:00:00Z,nabeul,0,0,0,6434,15.52,99.41,15.4,0.1,0,1.2,178,2.9
2025-11-18T05:00:00Z,jendouba,0,0,0,6491,22.43,83.455,17.65,4.7,2,5.6,208,21.2
2025-11-18T05:00:00Z,mahdia,0,0,0,6435,17.24,99.77,17.2,0,0,0.3,221,0.3
2025-11-18T05:00:00Z,nabeul,0,0,0,6431,15.27,99.44,15.1,0.1,0,1.2,178,2.9
2025-11-18T06:00:00Z,jendouba,0,0,0,6479,22.43,83.455,17.65,4.7,2,10.6,231,34.1
2025-11-18T06:00:00Z,mahdia,0,0,0,6428,17.4,99.77,17.36,0,0,0.3,221,0.4
2025-11-18T06:00:00Z,nabeul,0,0,0.2,6422,15.87,99.61,15.7,0,0,1.2,178,2.9
2025-11-18T07:00:00Z,jendouba,4,5430,0,6505,22.43,83.455,17.65,4.7,2,6.8,60,24.7
2025-11-18T07:00:00Z,mahdia,0,6594,0,6421,17.32,99.77,17.29,0,0,0.3,221,0.4
2025-11-18T07:00:00Z,nabeul,4,3403,0,6482,15.83,99.6,15.7,0,0,1.2,178,2.9
2025-11-18T08:00:00Z,jendouba,90,9566,0,6813,22.43,83.455,17.65,4.7,2,6.2,64,31.2
2025-11-18T08:00:00Z,mahdia,33,6760,0,6493,17.45,99.77,17.41,0,0,0.3,52,0.8
2025-11-18T08:00:00Z,nabeul,57,6882,0,6684,15.95,99.59,15.8,0,0,1.2,178,2.9
2025-11-18T09:00:00Z,jendouba,307,9782,0,6813,22.43,83.455,17.65,4.7,2,14.2,47,35.7
2025-11-18T09:00:00Z,mahdia,102,6988,0,6700,19.26,99.76,19.22,0.1,0,0.3,47,0.5
2025-11-18T09:00:00Z,nabeul,176,9979,0,6793,17.08,99.64,17,0,0,1.2,178,2.9
2025-11-18T10:00:00Z,jendouba,402,9998,0,6815,22.43,83.455,17.65,4.7,2,16.5,83,33
2025-11-18T10:00:00Z,mahdia,133,7016,0,6731,22.66,99.76,22.62,0.1,0,0.3,47,0.3
2025-11-18T10:00:00Z,nabeul,290,10022,0,6790,18.66,76.83,13.9,5,3,1.2,178,2.9
2025-11-18T11:00:00Z,jendouba,455,9873,0,6818,22.43,83.455,17.65,4.7,2,17.7,22,33.9
2025-11-18T11:00:00Z,mahdia,172,7067,0,6780,24.22,99.78,24.18,0.1,0,0.3,47,0.4
2025-11-18T11:00:00Z,nabeul,338,10007,0,6790,19.36,50.75,8.8,11,6,1.2,178,2.9
2025-11-18T12:00:00Z,jendouba,356,9892,0,6813,22.43,83.455,17.65,4.7,2,15.2,295,28
2025-11-18T12:00:00Z,mahdia,193,7102,0,6820,25.42,99.81,25.39,0.1,0,0.2,47,0.4
2025-11-18T12:00:00Z,nabeul,311,10007,0,6790,19.63,46,7.6,12.3,6,1.2,178,2.9
2025-11-18T13:00:00Z,jendouba,294,9859,0,6818,22.43,83.455,17.65,4.7,2,10.8,92,33.6
2025-11-18T13:00:00Z,mahdia,200,7189,0,6871,28.26,99.8,28.22,0.1,0,0.2,293,0.3
2025-11-18T13:00:00Z,nabeul,262,9945,0,6790,20.14,42.94,7,13.4,7,1.2,178,2.9
2025-11-18T14:00:00Z,jendouba,228,9753,0,6807,22.43,83.455,17.65,4.7,2,9.4,174,30.2
2025-11-18T14:00:00Z,mahdia,82,7055,0,6802,26.7,99.82,26.67,0.1,0,0.3,237,0.3
2025-11-18T14:00:00Z,nabeul,219,9907,0,6790,20.63,38.85,6.1,14.8,8,1.2,178,2.9
2025-11-18T15:00:00Z,jendouba,131,8708,0,6807,22.43,83.455,17.65,4.7,2,13.1,220,28.6
2025-11-18T15:00:00Z,mahdia,83,7429,0,6869,24.48,99.8,24.44,0.1,0,0.3,237,0.4
2025-11-18T15:00:00Z,nabeul,118,6767,0,6813,20.5,40.93,6.7,14.2,7,1.2,178,2.9
2025-11-18T16:00:00Z,jendouba,28,608,0,6639,22.43,83.455,17.65,4.7,2,15.9,218,35.4
2025-11-18T16:00:00Z,mahdia,21,5345,0,6642,23.12,99.79,23.08,0.1,0,0.3,237,0.4
2025-11-18T16:00:00Z,nabeul,40,1524,0,6796,19.42,47.71,8,11.7,6,1.2,178,2.9
2025-11-18T17:00:00Z,jendouba,0,0,0,6571,22.43,83.455,17.65,4.7,2,25.5,222,32
2025-11-18T17:00:00Z,mahdia,0,0,0,6506,20.85,99.78,20.81,0.1,0,0.3,237,0.4
2025-11-18T17:00:00Z,nabeul,0,0,0,6496,18.41,55.56,9.3,9.4,5,1.2,178,2.9
2025-11-18T18:00:00Z,jendouba,0,0,0,6562,22.43,83.455,17.65,4.7,2,24.9,49,34.5
2025-11-18T18:00:00Z,mahdia,0,0,0,6506,19.34,99.78,19.3,0.1,0,0.3,237,0.4
2025-11-18T18:00:00Z,nabeul,0,0,0,6479,17.55,62.35,10.2,7.5,4,1.2,178,2.9
2025-11-18T19:00:00Z,jendouba,0,0,0,6556,22.43,83.455,17.65,4.7,2,17.2,128,25.9
2025-11-18T19:00:00Z,mahdia,0,0,0,6502,18.6,99.77,18.56,0,0,0.3,237,0.3
2025-11-18T19:00:00Z,nabeul,0,0,0,6465,17.19,52.58,7.3,9.2,5,1.2,178,2.9
2025-11-18T20:00:00Z,jendouba,0,0,0,6553,22.43,83.455,17.65,4.7,2,10.6,54,26.2
2025-11-18T20:00:00Z,mahdia,0,0,0,6493,17.81,99.77,17.77,0,0,0.3,237,0.3
2025-11-18T20:00:00Z,nabeul,0,0,0,6465,16.8,46.57,5.2,10.1,6,1.2,178,2.9
2025-11-18T21:00:00Z,jendouba,0,0,0,6551,22.43,83.455,17.65,4.7,2,9.3,173,25.2
2025-11-18T21:00:00Z,mahdia,0,0,0,6488,17.24,99.77,17.2,0,0,0.3,237,0.3
2025-11-18T21:00:00Z,nabeul,0,0,0,6445,16.62,47.75,5.4,9.8,6,1.2,178,2.9
2025-11-18T22:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,3.7,78,8.1
2025-11-18T22:00:00Z,mahdia,0,0,0,6484,17.27,99.77,17.24,0,0,0.3,237,0.3
2025-11-18T23:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,5.4,61,34.3
2025-11-18T23:00:00Z,mahdia,0,0,0,6481,17.18,99.77,17.14,0,0,0.3,237,0.3
2025-11-19T01:00:00Z,jendouba,0,0,0,6525,22.43,83.455,17.65,4.7,2,11.5,54,28.2
2025-11-19T01:00:00Z,mahdia,0,0,0,6470,16.26,99.77,16.22,0,0,0.3,237,0.4
2025-11-19T01:00:00Z,nabeul,0,0,0,6437,13.62,70.99,8.3,4.5,3,1.2,178,2.9
2025-11-19T02:00:00Z,jendouba,0,0,0,6508,22.43,83.455,17.65,4.7,2,11,310,22.9
2025-11-19T02:00:00Z,mahdia,0,0,0,6464,16.2,99.77,16.17,0,0,0.3,237,0.4
2025-11-19T02:00:00Z,nabeul,0,0,0,6434,14.43,64.69,7.8,5.7,4,1.2,178,2.9
2025-11-19T03:00:00Z,jendouba,0,0,0,6499,22.43,83.455,17.65,4.7,2,12.8,336,23.1
2025-11-19T03:00:00Z,mahdia,0,0,0,6457,16.02,99.77,15.98,0,0,0.3,237,0.4
2025-11-19T03:00:00Z,nabeul,0,0,0,6434,14.42,61.74,7.1,6.2,4,1.2,178,2.9
2025-11-19T04:00:00Z,jendouba,0,0,0,6488,22.43,83.455,17.65,4.7,2,11.3,243,29.7
2025-11-19T04:00:00Z,mahdia,0,0,0,6448,15.9,99.77,15.86,0,0,0.3,237,0.3
2025-11-19T04:00:00Z,nabeul,0,0,0,6440,14.11,65.95,7.7,5.4,3,1.2,178,2.9
2025-11-19T05:00:00Z,jendouba,0,0,0,6479,22.43,83.455,17.65,4.7,2,10.6,231,25.1
2025-11-19T05:00:00Z,mahdia,0,0,0,6439,15.87,99.77,15.83,0,0,0.3,237,0.3
2025-11-19T05:00:00Z,nabeul,0,0,0,6434,14.19,68.94,8.5,4.9,3,1.2,178,2.9
2025-11-19T06:00:00Z,jendouba,0,0,0,6471,22.43,83.455,17.65,4.7,2,12.3,225,25
2025-11-19T06:00:00Z,mahdia,0,0,0,6428,15.82,99.77,15.78,0,0,0.3,214,0.7
2025-11-19T06:00:00Z,nabeul,0,0,0.2,6422,14.21,67.57,8.2,5.2,3,1.2,178,2.9
2025-11-19T07:00:00Z,jendouba,36,9245,0.2,6810,22.43,83.455,17.65,4.7,2,5.3,5,29.6
2025-11-19T07:00:00Z,mahdia,0,6579,0,6421,16.29,99.77,16.26,0,0,0.3,214,0.3
2025-11-19T07:00:00Z,nabeul,0,2986,0,6474,13.64,93.18,12.4,1,1,1.2,178,2.9
2025-11-19T08:00:00Z,jendouba,229,9907,0,6815,22.43,83.455,17.65,4.7,2,9.2,332,30.1
2025-11-19T08:00:00Z,mahdia,18,6709,0,6457,16.97,99.77,16.94,0,0,0.3,214,0.3
2025-11-19T08:00:00Z,nabeul,182,10103,0,6798,14.47,92.95,13.1,1.2,1,1.2,178,2.9
2025-11-19T09:00:00Z,jendouba,403,9993,0,6813,22.43,83.455,17.65,4.7,2,14.1,0,34.2
2025-11-19T09:00:00Z,mahdia,43,6791,0,6528,18.18,99.77,18.14,0,0,0.3,220,0.6
2025-11-19T09:00:00Z,nabeul,420,10180,0,6796,17.06,53.55,7.5,9,5,1.2,178,2.9
2025-11-19T10:00:00Z,jendouba,483,10055,0,6818,22.43,83.455,17.65,4.7,2,17.7,52,33.1
2025-11-19T10:00:00Z,mahdia,136,7150,0,6826,20.02,99.77,19.98,0.1,0,0.2,220,0.3
2025-11-19T10:00:00Z,nabeul,567,10214,0,6798,18.57,39.6,4.5,12.9,7,1.2,178,2.9
2025-11-19T11:00:00Z,jendouba,514,10118,0.8,6810,22.43,83.455,17.65,4.7,2,15.1,41,36.5
2025-11-19T11:00:00Z,mahdia,223,7114,0,6820,26.39,99.76,26.35,0.1,0,0.2,220,0.3
2025-11-19T11:00:00Z,nabeul,634,10214,0,6790,19.34,35.48,3.6,14.4,8,1.2,178,2.9
2025-11-19T12:00:00Z,jendouba,512,10122,0.2,6824,22.43,83.455,17.65,4.7,2,18.1,3,36.5
2025-11-19T12:00:00Z,mahdia,243,9675,0,6887,28.8,99.74,28.75,0.1,0,0.2,220,0.3
2025-11-19T12:00:00Z,nabeul,495,10204,0,6793,19.38,35.36,3.6,14.5,8,1.2,178,2.9
2025-11-19T13:00:00Z,jendouba,497,10118,0.2,6821,22.43,83.455,17.65,4.7,2,15.4,104,30.7
2025-11-19T13:00:00Z,mahdia,286,9896,0,6893,32.21,99.79,32.17,0.1,0,0.2,220,0.3
2025-11-19T13:00:00Z,nabeul,205,9921,0,6787,20.14,36.16,4.6,15,8,1.2,178,2.9
2025-11-19T14:00:00Z,jendouba,406,10084,0,6818,22.43,83.455,17.65,4.7,2,11.3,295,31.1
2025-11-19T14:00:00Z,mahdia,304,9907,0,6896,35.95,80.82,31.95,11.5,3,0.2,220,0.3
2025-11-19T14:00:00Z,nabeul,114,8713,0,6784,20.47,36.03,4.8,15.3,8,1.2,178,2.9
2025-11-19T15:00:00Z,jendouba,253,9859,0,6810,22.43,83.455,17.65,4.7,2,12.4,116,31.1
2025-11-19T15:00:00Z,mahdia,230,10167,0,6887,34.42,64.24,26.68,19.4,6,0.2,220,0.4
2025-11-19T15:00:00Z,nabeul,227,10113,0,6801,19.53,42.66,6.4,13,7,1.2,178,2.9
2025-11-19T16:00:00Z,jendouba,30,3259,0,6761,22.43,83.455,17.65,4.7,2,13.2,220,31.2
2025-11-19T16:00:00Z,mahdia,87,7036,0,6804,30.02,65.3,22.77,15,5,0.2,220,0.4
2025-11-19T16:00:00Z,nabeul,56,2593,0,6841,18.78,35.92,3.3,13.8,8,1.2,178,2.9
2025-11-19T17:00:00Z,jendouba,0,0,0,6590,22.43,83.455,17.65,4.7,2,16.6,13,32.1
2025-11-19T17:00:00Z,mahdia,1,0,0,6542,21.56,85.53,18.96,4,2,0.3,220,0.3
2025-11-19T17:00:00Z,nabeul,0,0,0,6522,16.04,46.14,4.3,9.9,6,1.2,178,2.9
2025-11-19T18:00:00Z,jendouba,0,0,0,6576,22.43,83.455,17.65,4.7,2,15.5,307,28.5
2025-11-19T18:00:00Z,mahdia,0,0,0,6493,16.52,99.83,16.49,0,0,0.2,220,0.3
2025-11-19T18:00:00Z,nabeul,0,0,0,6479,13.88,56.15,5.2,6.9,4,1.2,178,2.9
2025-11-19T19:00:00Z,jendouba,0,0,0,6559,22.43,83.455,17.65,4.7,2,10.3,145,24.2
2025-11-19T19:00:00Z,mahdia,0,0,0,6490,14.36,99.79,14.32,0,0,0.2,208,0.5
2025-11-19T19:00:00Z,nabeul,0,0,0,6479,12.14,72.02,6.8,4.1,3,1.2,178,2.9
2025-11-19T20:00:00Z,jendouba,0,0,0,6553,22.43,83.455,17.65,4.7,2,10.4,168,25.8
2025-11-19T20:00:00Z,mahdia,0,0,0,6486,13.07,99.78,13.04,0,0,0.2,208,0.3
2025-11-19T20:00:00Z,nabeul,0,0,0,6471,10.08,99.66,9.9,0,0,1.2,178,2.9
2025-11-19T21:00:00Z,jendouba,0,0,0,6556,22.43,83.455,17.65,4.7,2,7.6,64,32.1
2025-11-19T21:00:00Z,mahdia,0,0,0,6481,12.54,99.77,12.51,0,0,0.2,208,0.3
2025-11-19T21:00:00Z,nabeul,0,0,0,6468,9.44,99.61,9.3,0,0,1.2,178,2.9
2025-11-19T22:00:00Z,jendouba,0,0,0,6545,22.43,83.455,17.65,4.7,2,16.2,58,35.1
2025-11-19T22:00:00Z,mahdia,0,0,0,6481,12.31,99.77,12.27,0,0,0.2,208,0.3
2025-11-19T23:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,15.2,57,30.6
2025-11-19T23:00:00Z,mahdia,0,0,0,6470,11.67,99.77,11.63,0,0,0.2,208,0.3
2025-11-20T01:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,19.7,51,35.6
2025-11-20T01:00:00Z,mahdia,0,0,0,6466,10.45,99.78,10.42,0,0,0.2,208,0.3
2025-11-20T01:00:00Z,nabeul,0,0,0,6434,7.55,99.49,7.4,0,0,1.2,178,2.9
2025-11-20T02:00:00Z,jendouba,0,0,0,6525,22.43,83.455,17.65,4.7,2,14.3,55,34.5
2025-11-20T02:00:00Z,mahdia,0,0,0,6461,9.91,99.78,9.88,0,0,0.2,208,0.3
2025-11-20T02:00:00Z,nabeul,0,0,0,6440,7.23,99.48,7.1,0,0,1.2,178,2.9
2025-11-20T03:00:00Z,jendouba,0,0,0,6514,22.43,83.455,17.65,4.7,2,12.7,52,19.7
2025-11-20T03:00:00Z,mahdia,0,0,0,6453,9.53,99.78,9.49,0,0,0.2,208,0.3
2025-11-20T03:00:00Z,nabeul,0,0,0,6434,6.58,99.46,6.5,0,0,1.2,178,2.9
2025-11-20T04:00:00Z,jendouba,0,0,0.2,6502,22.43,83.455,17.65,4.7,2,16.3,125,30.4
2025-11-20T04:00:00Z,mahdia,0,0,0,6448,9.19,99.78,9.15,0,0,0.2,208,0.3
2025-11-20T04:00:00Z,nabeul,0,0,0,6434,6.56,99.45,6.4,0,0,1.2,178,2.9
2025-11-20T05:00:00Z,jendouba,0,0,0,6502,22.43,83.455,17.65,4.7,2,4.6,89,10
2025-11-20T05:00:00Z,mahdia,0,0,0,6439,8.87,99.78,8.83,0,0,0.2,208,0.3
2025-11-20T05:00:00Z,nabeul,0,0,0,6437,6.91,99.44,6.7,0,0,1.2,178,2.9
2025-11-20T06:00:00Z,jendouba,0,0,0,6485,22.43,83.455,17.65,4.7,2,7.3,1,22.7
2025-11-20T06:00:00Z,mahdia,0,2020,0,6430,8.65,99.78,8.61,0,0,0.3,208,0.3
2025-11-20T06:00:00Z,nabeul,0,0,0,6425,6.81,99.43,6.7,0,0,1.2,178,2.9
2025-11-20T07:00:00Z,jendouba,11,6767,0,6528,22.43,83.455,17.65,4.7,2,15.6,306,32.2
2025-11-20T07:00:00Z,mahdia,38,6945,0,6644,9.4,99.78,9.37,0,0,0.3,208,0.3
2025-11-20T07:00:00Z,nabeul,17,6930,0,6719,6.42,99.43,6.2,0,0,1.2,178,2.9
2025-11-20T08:00:00Z,jendouba,129,10027,0,6833,22.43,83.455,17.65,4.7,2,16.2,61,31.1
2025-11-20T08:00:00Z,mahdia,93,7047,0,6769,14.84,99.78,14.81,0,0,0.2,208,0.3
2025-11-20T08:00:00Z,nabeul,91,9432,0,6798,9.24,99.43,9.1,0,0,1.2,178,2.9
2025-11-20T09:00:00Z,jendouba,398,10041,0,6818,22.43,83.455,17.65,4.7,2,11.7,104,31.7
2025-11-20T09:00:00Z,mahdia,317,9927,0,6889,21.88,99.77,21.84,0.1,0,0.2,208,0.3
2025-11-20T09:00:00Z,nabeul,330,10180,0,6796,13.59,96.6,12.9,0.6,0,1.2,178,2.9
2025-11-20T10:00:00Z,jendouba,511,9998,0,6815,22.43,83.455,17.65,4.7,2,11.9,36,34
2025-11-20T10:00:00Z,mahdia,441,9943,0,6893,28.59,99.79,28.55,0.1,0,12.3,140,27.3
2025-11-20T10:00:00Z,nabeul,579,10161,0,6796,19.91,37.82,4.6,14.6,8,1.2,178,2.9
2025-11-20T11:00:00Z,jendouba,525,10194,1.2,6827,22.43,83.455,17.65,4.7,2,14.5,35,31.6
2025-11-20T11:00:00Z,mahdia,435,9935,0,6893,32.15,76.68,27.5,11.4,4,22.6,129,39
2025-11-20T11:00:00Z,nabeul,634,10113,0,6784,22.4,23.4,0.4,20.7,11,1.2,178,2.9
2025-11-20T12:00:00Z,jendouba,470,10142,6,6818,22.43,83.455,17.65,4.7,2,9.6,282,26.1
2025-11-20T12:00:00Z,mahdia,419,9967,0,6893,35.26,61.95,26.86,21.7,6,18.4,223,35.1
2025-11-20T12:00:00Z,nabeul,627,9940,0,6787,23.03,23.09,0.8,21.6,11,1.2,178,2.9
2025-11-20T13:00:00Z,jendouba,341,10170,5,6821,22.43,83.455,17.65,4.7,2,14.9,36,30.2
2025-11-20T13:00:00Z,mahdia,382,10022,0,6893,32.98,66.29,25.82,17.1,5,22.2,66,37
2025-11-20T13:00:00Z,nabeul,181,9955,0,6784,22.62,24.29,1.1,20.7,11,1.2,178,2.9
2025-11-20T14:00:00Z,jendouba,292,10089,4.4,6824,22.43,83.455,17.65,4.7,2,25.1,53,36.2
2025-11-20T14:00:00Z,mahdia,269,10463,0,6889,29.22,64.36,21.8,14.6,5,5.2,31,22.5
2025-11-20T14:00:00Z,nabeul,154,8891,0,6804,22.48,24.76,1.2,20.4,11,1.2,178,2.9
2025-11-20T15:00:00Z,jendouba,181,9840,4,6815,22.43,83.455,17.65,4.7,2,16.9,104,32.7
2025-11-20T15:00:00Z,mahdia,225,10297,0,6884,26.08,68.1,19.72,10.8,4,0.2,31,0.4
2025-11-20T15:00:00Z,nabeul,147,5325,0,6821,21.4,30.49,3.3,17.6,9,1.2,178,2.9
2025-11-20T16:00:00Z,jendouba,27,2113,2.4,6736,22.43,83.455,17.65,4.7,2,15,76,33.2
2025-11-20T16:00:00Z,mahdia,83,7055,0,6822,26.3,69.84,20.34,10.4,4,0.2,31,0.3
2025-11-20T16:00:00Z,nabeul,17,838,0,6602,19.53,37.25,4.5,14.2,8,1.2,178,2.9
2025-11-20T17:00:00Z,jendouba,0,0,0,6590,22.43,83.455,17.65,4.7,2,15.4,231,37
2025-11-20T17:00:00Z,mahdia,1,0,0,6546,19.59,90.94,18,2.3,1,0.3,31,0.3
2025-11-20T17:00:00Z,nabeul,0,0,0,6496,18.45,45.77,6.4,11.5,6,1.2,178,2.9
2025-11-20T18:00:00Z,jendouba,0,0,0,6579,22.43,83.455,17.65,4.7,2,18.1,102,35.5
2025-11-20T18:00:00Z,mahdia,0,0,0,6484,16.19,99.81,16.16,0,0,0.2,31,0.3
2025-11-20T18:00:00Z,nabeul,0,0,0,6468,16.76,54.25,7.4,8.7,5,1.2,178,2.9
2025-11-20T19:00:00Z,jendouba,0,0,0.2,6573,22.43,83.455,17.65,4.7,2,24.5,98,35.3
2025-11-20T19:00:00Z,mahdia,0,0,0,6493,15.78,99.78,15.74,0,0,0.2,31,0.3
2025-11-20T19:00:00Z,nabeul,0,0,0,6471,15.54,56.81,6.9,7.6,5,1.2,178,2.9
2025-11-20T20:00:00Z,jendouba,0,0,0.2,6562,22.43,83.455,17.65,4.7,2,14,9,34.6
2025-11-20T20:00:00Z,mahdia,0,0,0,6488,15.84,99.77,15.8,0,0,0.2,31,0.3
2025-11-20T20:00:00Z,nabeul,0,0,0,6468,13.18,84.06,10.3,2.5,2,1.2,178,2.9
2025-11-20T21:00:00Z,jendouba,0,0,0,6553,22.43,83.455,17.65,4.7,2,13.1,104,28
2025-11-20T21:00:00Z,mahdia,0,0,0,6486,14.69,99.77,14.65,0,0,0.2,31,0.3
2025-11-20T21:00:00Z,nabeul,0,0,0,6448,11.69,99.66,11.6,0,0,1.2,178,2.9
2025-11-20T22:00:00Z,jendouba,0,0,0,6551,22.43,83.455,17.65,4.7,2,14.5,321,24.7
2025-11-20T22:00:00Z,mahdia,0,0,0,6481,14.26,99.77,14.22,0,0,0.2,31,0.3
2025-11-20T23:00:00Z,jendouba,0,0,0,6545,22.43,83.455,17.65,4.7,2,11.7,128,26
2025-11-20T23:00:00Z,mahdia,0,0,0,6475,13.75,99.77,13.71,0,0,0.2,31,0.3
2025-11-21T01:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,13.1,205,31.4
2025-11-21T01:00:00Z,mahdia,0,0,0,6466,12.04,99.78,12.01,0,0,0.2,207,0.6
2025-11-21T01:00:00Z,nabeul,0,0,0,6431,13.13,79.87,9.2,3.1,2,1.2,178,2.9
2025-11-21T02:00:00Z,jendouba,0,0,0,6522,22.43,83.455,17.65,4.7,2,12.1,335,23
2025-11-21T02:00:00Z,mahdia,0,0,0,6461,11.61,99.78,11.57,0,0,0.3,207,0.6
2025-11-21T02:00:00Z,nabeul,0,0,0,6434,11.71,88.62,9.7,1.6,1,1.2,178,2.9
2025-11-21T03:00:00Z,jendouba,0,0,0,6508,22.43,83.455,17.65,4.7,2,8.8,118,25.8
2025-11-21T03:00:00Z,mahdia,0,0,0,6453,11.29,99.78,11.25,0,0,0.3,207,0.3
2025-11-21T03:00:00Z,nabeul,0,0,0,6431,13.51,54.23,4.4,7,5,1.2,178,2.9
2025-11-21T04:00:00Z,jendouba,0,0,0,6499,22.43,83.455,17.65,4.7,2,8.2,92,26.4
2025-11-21T04:00:00Z,mahdia,0,0,0,6448,10.26,99.78,10.23,0,0,0.2,205,0.6
2025-11-21T04:00:00Z,nabeul,0,0,0,6431,13.63,51.28,3.7,7.5,5,1.2,178,2.9
2025-11-21T05:00:00Z,jendouba,0,0,0,6491,22.43,83.455,17.65,4.7,2,5.4,67,25.9
2025-11-21T05:00:00Z,mahdia,0,0,0,6435,9.61,99.78,9.58,0,0,0.2,205,0.3
2025-11-21T05:00:00Z,nabeul,0,0,0,6440,12.09,57.17,3.8,6,4,1.2,178,2.9
2025-11-21T06:00:00Z,jendouba,0,0,0,6477,22.43,83.455,17.65,4.7,2,11.5,67,26.2
2025-11-21T06:00:00Z,mahdia,0,2052,0,6426,9.26,99.78,9.22,0,0,0.2,203,0.6
2025-11-21T06:00:00Z,nabeul,0,0,0,6420,12.42,55.24,3.5,6.5,4,1.2,178,2.9
2025-11-21T07:00:00Z,jendouba,10,5190,0,6496,22.43,83.455,17.65,4.7,2,10.2,53,25.7
2025-11-21T07:00:00Z,mahdia,62,7032,0,6731,10.04,99.78,10.01,0,0,0.2,203,0.3
2025-11-21T07:00:00Z,nabeul,11,6178,0,6596,14.18,48.54,3.4,8.3,5,1.2,178,2.9
2025-11-21T08:00:00Z,jendouba,85,8641,0,6798,22.43,83.455,17.65,4.7,2,5.7,98,30.2
2025-11-21T08:00:00Z,mahdia,263,9486,0,6882,16.08,99.78,16.05,0,0,0.2,108,0.5
2025-11-21T08:00:00Z,nabeul,231,9106,0,6778,13.75,57.99,5.6,6.5,4,1.2,178,2.9
2025-11-21T09:00:00Z,jendouba,257,9236,0,6804,22.43,83.455,17.65,4.7,2,11.8,241,29.4
2025-11-21T09:00:00Z,mahdia,384,10199,0,6889,20.81,74.1,15.93,6.6,3,0.3,55,0.6
2025-11-21T09:00:00Z,nabeul,326,10046,0,6796,14.43,55.76,5.6,7.2,5,1.2,178,2.9
2025-11-21T10:00:00Z,jendouba,500,10036,0,6813,22.43,83.455,17.65,4.7,2,10.3,278,31.2
2025-11-21T10:00:00Z,mahdia,458,10037,0,6889,27.04,68.51,20.71,11.4,4,0.1,57,0.5
2025-11-21T10:00:00Z,nabeul,159,9912,0,6793,15.05,49.65,4.5,8.6,5,1.2,178,2.9
2025-11-21T11:00:00Z,jendouba,556,10137,0,6815,22.43,83.455,17.65,4.7,2,12.5,51,25.9
2025-11-21T11:00:00Z,mahdia,445,10167,0,6889,24.6,63.67,17.1,11.2,5,0.3,53,0.9
2025-11-21T11:00:00Z,nabeul,317,10017,0,6796,16.01,41.33,2.8,10.6,6,1.2,178,2.9
2025-11-21T12:00:00Z,jendouba,512,10170,0,6818,22.43,83.455,17.65,4.7,2,11.6,157,29.2
2025-11-21T12:00:00Z,mahdia,455,10230,0,6893,24.52,56.57,15.32,13.4,6,0.3,54,1
2025-11-21T12:00:00Z,nabeul,207,9940,0,6796,15.58,40.44,2.1,10.5,6,1.2,178,2.9
2025-11-21T13:00:00Z,jendouba,451,10146,0,6824,22.43,83.455,17.65,4.7,2,13.8,238,36.4
2025-11-21T13:00:00Z,mahdia,380,10140,0,6889,26.26,63.27,18.61,12.5,5,0.2,50,0.8
2025-11-21T13:00:00Z,nabeul,95,7481,0,6818,16.63,33.65,0.5,12.5,8,1.2,178,2.9
2025-11-21T14:00:00Z,jendouba,206,9288,0,6813,22.43,83.455,17.65,4.7,2,20.9,231,33.7
2025-11-21T14:00:00Z,mahdia,303,9443,0,6878,25.49,59.51,16.97,13.2,5,0.3,46,0.8
2025-11-21T14:00:00Z,nabeul,126,8339,0,6810,17.27,28.2,-1.3,14.1,8,1.2,178,2.9
2025-11-21T15:00:00Z,jendouba,86,9835,0,6818,22.43,83.455,17.65,4.7,2,15.1,113,36
2025-11-21T15:00:00Z,mahdia,200,10329,0,6884,24.89,69.11,18.76,9.7,4,0.3,50,0.7
2025-11-21T15:00:00Z,nabeul,292,10132,0,6796,17.35,27.11,-1.7,14.4,9,1.2,178,2.9
2025-11-21T16:00:00Z,jendouba,48,1404,0,6719,22.43,83.455,17.65,4.7,2,9.4,60,36.2
2025-11-21T16:00:00Z,mahdia,67,6961,0,6755,25.95,74.67,21.09,8.5,3,0.3,50,0.4
2025-11-21T16:00:00Z,nabeul,61,2396,0,6838,15.55,35.85,0.3,11.3,7,1.2,178,2.9
2025-11-21T17:00:00Z,jendouba,0,0,0,6588,22.43,83.455,17.65,4.7,2,8.3,60,27.6
2025-11-21T17:00:00Z,mahdia,1,0,0,6513,19.57,88.42,17.53,2.8,1,0.3,50,0.4
2025-11-21T17:00:00Z,nabeul,0,0,0,6508,13.96,42.05,1.2,9.2,6,1.2,178,2.9
2025-11-21T18:00:00Z,jendouba,0,0,0,6576,22.43,83.455,17.65,4.7,2,13.3,300,30.6
2025-11-21T18:00:00Z,mahdia,0,0,0,6493,16.52,99.81,16.49,0,0,0.3,50,0.3
